שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
רוי שיינמן,1089605,"אייל רביד צונח, האחים אמיר מזנקים: דירוג מניות רשתות השיווק באוקטובר",2097,04/11/2025 19:46
ירון שמאי,1089680,סקר מצא: זה בית החולים המוביל בישראל,483,04/11/2025 19:42
אפרת בבג'ני,1089678,"אייל ברקוביץ' מתפוצץ: ""חוק דיקטטורי, הם רוצים לשלוט ברייטינג""",668,04/11/2025 19:32
צוף צימרינג,1089676,"רן דנקר בדרך ל""הישרדות""? | פרסום ראשון",409,04/11/2025 19:28
הדר הראל,1089677,"מאחורי הסערה: זו הפ""צרית יפעת תומר-ירושלמי",728,04/11/2025 19:14
כפיר אדר,1089662,וואטסאפ בבשורה למשתמשים: האפליקציה יוצאת מהטלפונים למקום חדש,679,04/11/2025 19:11
רונן זכאי,1089673,בשידור חי: מאמן הקבוצה התמוטט ומת במהלך המשחק - צפו,510,04/11/2025 19:09
רונן זכאי,1089675,משרד הבריאות מזהיר: חולים במחלה מדבקת נסעו בתחבורה ציבורית,287,04/11/2025 19:08
אפרת בבג'ני,1089674,ארז איסקוב קוטף ג'וב יוקרתי: ישלשל לכיסו כ-200 אלף שקלים,607,04/11/2025 18:58
רונן זכאי,1089667,"ענקית הרכב מודיעה: שת""פ מהפכני עם פורטנייט ",250,04/11/2025 18:46
אפרת בבג'ני,1089672,בכירה במיקרוסופט ישראל חושפת: כך ה-AI ישפיע על עולם הרפואה,436,04/11/2025 18:41
כפיר אדר,1089664,ארץ נהדרת וקשת 12 מרסקים את המסך: לאן נעלמו המתחרים?,364,04/11/2025 18:33
ירון שמאי,1089671,"הפצ""רית תשלם על החיפושים? ""נשקול לתבוע מאות אלפי שקלים""",1285,04/11/2025 18:30
רונן זכאי,1089670,"סיכום המסחר בבורסה: ירידות במדדים, עלייה של 4% לפחות במניות הבולטות",661,04/11/2025 18:27
צוף צימרינג,1089637,אורטל עמר בסכסוך עם אדל בספלוב: זה הסיבוב השלישי | פרסום ראשון,364,04/11/2025 18:05
אפרת בבג'ני,1089669,"חיים לוינסון: ""עברתי ימים מטורפים, חשבתי שאני האדם השנוא ביותר""",806,04/11/2025 17:58
כפיר אדר,1089666,מהפכה בחשמל בישראל: כך 2 מיליון ישראלים משלמים פחות,1823,04/11/2025 17:52
כפיר אדר,1089647,הסוף לאגרה המרגיזה בישראל: מי עומדים לקבל פטור חדש?,568,04/11/2025 17:50
אפרת בבג'ני,1089668,"מירב בן ארי על הסכסוך: ""זה השפיע עליי, פיתחתי פסוריאזיס בגוף""",472,04/11/2025 17:47
רונן זכאי,1089663,ספונסר חדש למכבי תל אביב: זה השם שיתנוסס על החולצה,516,04/11/2025 17:29
ירון שמאי,1089665,אושר עד שוברת את השוק: אייפון 17 במאות שקלים פחות,2394,04/11/2025 17:20
אפרת בבג'ני,1089661,"ערוץ 14 חוטף תלונה: ""חצה קו אדום, הפך את רצח רבין לבדיחה""",1414,04/11/2025 17:10
כפיר אדר,1089629,בנק ישראל מציע ג'וב חדש ומפנק: האם אתם מתאימים לתפקיד?,422,04/11/2025 17:03
רוי שיינמן,1089576,המניה שזינקה פי 5 יורדת אחרי הדוחות - זאת הזדמנות קנייה?,632,04/11/2025 17:01
רונן זכאי,1089660,"ללא ידיעת הרמטכ""ל: פצ""ר חדש מונה לאחר התפטרות הפצ""רית",661,04/11/2025 16:56
ענת סימן טוב,1089643,על רקע הפסקת האש: הוסרה אזהרת המסע,254,04/11/2025 16:54
אפרת בבג'ני,1089659,הסטארט-אפ הישראלי זוכה להכרה בינלאומית: גייס 17.5 מיליון דולר,345,04/11/2025 16:46
רונן זכאי,1089657,היסטוריה ישראלית בליגה הטובה בעולם: זה מה שקרה הלילה,353,04/11/2025 16:44
אפרת בבג'ני,1089646,הסטארט-אפ הישראלי מגדיל את הונו: הצליח לגייס 33 מיליון דולר,385,04/11/2025 16:41
ירון שמאי,1089658,ריקול לעוגות האהובות: זה המותג שיורד מיידית מהמדפים בישראל,18369,04/11/2025 16:27
אפרת בבג'ני,1089656,"סקר: 61% מיהודי ארה""ב מעריכים את הנהגת נתניהו באופן שלילי",249,04/11/2025 16:20
כפיר אדר,1089617,הונאת ענק על חשבון הבריאות שלכם: כך עובדת השיטה האכזרית,865,04/11/2025 16:19
רונן זכאי,1089653,בחזרה לשנות ה-80: התכנית שכיכבה בחינוכית חוזרת למסך,257,04/11/2025 16:16
רונן זכאי,1089649,ענקית האופנה העולמית בצרות: בובות מין בדמות ילדים?,223,04/11/2025 16:15
אפרת בבג'ני,1089654,"הקריפטו היומי: מגמה שלילית בשוק, זה המטבע שצנח ביותר מ-6%",361,04/11/2025 16:03
אפרת בבג'ני,1089651,"גיא פלג: ""ככל שעשתה את הדברים, היא צריכה להיענש בחומרה""",2627,04/11/2025 15:48
ירון שמאי,1089650,זוועה בסניף רמי לוי: חיה מתה התגלתה במוצר המזון הפופולרי,1710,04/11/2025 15:48
ענת סימן טוב,1089652,בשורה משמחת לטסים: זאת חברת התעופה הגדולה שחוזרת,350,04/11/2025 15:46
צוף צימרינג,1089642,קים קרדשיאן נגד דיאן שוורץ: זה הסכסוך הבינלאומי החדש | פרסום ראשון,1110,04/11/2025 15:28
איציק יצחקי,1089565,דיור להשכרה בישראל נכשל בגדול - אבל יש גם נקודת אור,727,04/11/2025 15:02
ענת סימן טוב,1089648,"הרפתנים נגד סמוטריץ':  ""האם השר ישתה חלב טורקי""?",435,04/11/2025 14:59
כפיר אדר,1089645,אייל ברקוביץ' בדרך לצעד מפתיע בקריירה: זה הריאליטי בו יככב,1151,04/11/2025 14:54
רוי שיינמן,1089639,מסיבת העיתונאים הדרמטית של האוצר: כמה עלתה המלחמה ואיך ייראה התקציב?,313,04/11/2025 14:48
כפיר אדר,1089644,עובדי אינטל ישראל חוגגים: השכר עומד לזנק - כמה ירוויחו?,1111,04/11/2025 14:45
כפיר אדר,1089640,רותם סלע בסכסוך עם קרן פלס? ''הולכת לחטוף ממני'',1159,04/11/2025 14:33
ענת סימן טוב,1089641, חודש הקניות חוזר: הישראלים שוב בדרך לשבור שיאי רכישה  ,285,04/11/2025 14:27
טל גורן,1089638,"פרו פלסטינים מחו נגד מפליגי ""מנו ספנות"": זה מה שקרה",557,04/11/2025 14:22
כפיר אדר,1089618,משרד הבריאות באזהרה חריגה: ''יש לפנות לחדר מיון בבית חולים'',407,04/11/2025 14:14
טל גורן,1089635,מיקי לוין מתקפלת? זו התגובה שלה לסערת גיא פלג,949,04/11/2025 14:04
צוף צימרינג,1089636,,0,04/11/2025 13:45
כפיר אדר,1089634,אייל גולן יבוטל עקב חשש ביטחוני? הפרסום הזה גרם לסערת ענק,2164,04/11/2025 13:36
צוף צימרינג,1089632,"טל מורד על בן הזוג של מאיה קיי: ""לא נהיה חברים יותר"" | צפו",495,04/11/2025 13:33
כפיר אדר,1089631,ההסתדרות משותקת עקב פרשת השחיתות? ''להימנע מהפצת שמועות'',398,04/11/2025 13:29
צוף צימרינג,1089633,דיק צ'ייני סגן הנשיא לשעבר הלך לעולמו בגיל 84,225,04/11/2025 13:26
צוף צימרינג,1089628,"יעל שלביה מגיבה לעומר אדם: ""אני לא 'כפוית טובה', נעלבתי""",2899,04/11/2025 13:09
טל גורן,1089630,ישראל היום במינוי מפתיע: זה הכתב החדש שמצטרף לעיתון,351,04/11/2025 13:03
כפיר אדר,1089627,מגישת חדשות 13 לשעבר לא עוצרת: זו הדרישה אחרי תביעת המיליונים,1185,04/11/2025 12:48
רוי שיינמן,1089626,סמוטריץ' מפיל את מניות הבנקים - זה מה שאמר בשידור חי,927,04/11/2025 12:45
ענת סימן טוב,1089620,מתכוננים לחודש הקניות: כך תעברו את נובמבר בלי חור בכיס  ,378,04/11/2025 12:42
כפיר אדר,1089625,קיסריה 2 עומדת לקום בישראל: התכנית היוקרתית נחשפת,508,04/11/2025 12:40
טל גורן,1089623,"שלמה פילבר משתולל על אייל ברקוביץ': ""אתה חלק ממהנדסי התודעה""",334,04/11/2025 12:35
צוף צימרינג,1089624,,0,04/11/2025 12:33
כפיר אדר,1089610,חברת הביטוח הזו מחזירה מיליוני שקלים ללקוחות: כך תקבלו את הכסף,530,04/11/2025 12:32
צוף צימרינג,1089615,"כוכב ""האח הגדול"" ואשתו ברגע מרגש | צפו",433,04/11/2025 12:22
טל גורן,1089622,"אייל ברקוביץ' מתפוצץ על אראל סג""ל: ""אתה מצדיק שחיתות, בושה""",525,04/11/2025 12:17
רוי שיינמן,1089434,"האנליסט הבכיר: ""אלו המניות שיגנבו את ההצגה בעונת הדוחות""",3601,04/11/2025 12:15
יהודה לוינגר,1089621,"אצטדיון סמי עופר מעלה הילוך: זה הבכיר בנדל""ן שמצטרף להנהלה",463,04/11/2025 12:05
טל גורן,1089619,איומים על חייו של גיא פלג: הצעד החריג של חדשות 12 נחשף,2051,04/11/2025 11:53
טל גורן,1089613,פי 4 מגולדהאר: זה השווי של הרוכשים הפוטנציאליים של מכבי חיפה,754,04/11/2025 11:34
כפיר אדר,1089616,"העיתונאית המוכרת תסתבך? ''גיא פלג שיקר, התנצלי''",1296,04/11/2025 11:31
כפיר אדר,1089614,ריבית בנק ישראל עומדת סוף סוף לרדת? זה הרמז שיוכל לשמח אתכם,637,04/11/2025 11:27
טל גורן,1089609,"חורף חם: כוכבת ""חתונמי"" הצטלמה בהלבשה תחתונה ברחובות ברצלונה",564,04/11/2025 11:10
צוף צימרינג,1089612,דברה מסינג חוגגת: זו הסוויטה היוקרתית שלה | פרסום ראשון,622,04/11/2025 11:10
איציק יצחקי,1089598,ההתחדשות העירונית בשיא: 15 אלף דירות ייבנו - רשימת הערים נחשפת,1145,04/11/2025 11:05
צוף צימרינג,1089611,"יוצא ""האח הגדול"" ואשתו ברגע מרגש | צפו",0,04/11/2025 11:02
רוי שיינמן,1089599,החברה הביטחונית הלוהטת בעסקת ענק - זה הסכום שתכניס,440,04/11/2025 11:02
ענת סימן טוב,1089606,"רמי לוי, יוחננוף או ויקטורי? זו הרשת הזולה למוצרים ללא גלוטן",476,04/11/2025 11:00
כפיר אדר,1089608,"רני רהב מובך: ''פוץ נפוח מעצמו וריק מתוכן""",1161,04/11/2025 10:58
כפיר אדר,1089596,ענקית התעופה בהטבות מטורפות: זה מה שתוכלו לקבל בחינם,281,04/11/2025 10:51
צוף צימרינג,1089607,,0,04/11/2025 10:51
טל גורן,1089603,"ינון מגל נכנס בבן כספית: ""בגלל זה הרייטינג שלכם יורד""",280,04/11/2025 10:49
ענת סימן טוב,1089604, קים קרדישאן מגיעה לארץ: זה מה שיקרה ב-10 לחודש  ,287,04/11/2025 10:37
כפיר אדר,1089601,אסי כהן עושה אקזיט: זה הג'וב החדש שקיבל,1086,04/11/2025 10:28
צוף צימרינג,1089602,"תכנית הלהיט של ""כאן 11"" חוזרת למסך | פרסום ראשון",3124,04/11/2025 10:25
טל גורן,1089597,"חוק השידורים של קרעי בסכנה? עתירה הוגשה לבג""ץ",359,04/11/2025 10:21
כפיר אדר,1089600,עופר ינאי מוכר 5%: זה הסכום שיקבל עבור העסקה,544,04/11/2025 10:20
כפיר אדר,1089593,ארץ נהדרת תחת מתקפה של חבר הכנסת: ''החיקוי הוא קשקוש''',798,04/11/2025 10:13
ענת סימן טוב,1089595,העסקה הבינלאומית של אגד: זו החברה שרכשה,2493,04/11/2025 10:09
צוף צימרינג,1089592,נטלי דדון הגישה תלונה במשטרה: זו הסיבה | פרסום ראשון,611,04/11/2025 10:00
כפיר אדר,1089591,הטלפון של הפצ''רית נמצא? זה המיקום המפתיע שנחשף,10313,04/11/2025 09:59
טל גורן,1089589,"הכללים למינוי הפצ""ר הבא ישונו? זו ההחלטה שיקבל שר הביטחון",289,04/11/2025 09:57
יהודה לוינגר,1089590,רון רוטר חוזר הביתה: קסטרו תשקיע ב-Radixis של יורש העצר ,405,04/11/2025 09:54
ענת סימן טוב,1089588,קסטרו בהשקעת ענק של 4.5 מיליון דולר: זה ההסכם שנחתם,352,04/11/2025 09:54
צוף צימרינג,1089587,המגזין הבינלאומי בחר: זה הגבר הסקסי ביותר בעולם,256,04/11/2025 09:45
יהודה לוינגר,1089586,טיקטוק ישראל הכריעה: אלה העולים לגמר בתחרות הפרסום השנתית,1112,04/11/2025 09:44
רוי שיינמן,1089578,מי שמחזיק במניה הזו יכול לחייך - במיוחד אחרי הדוחות,574,04/11/2025 09:40
טל גורן,1089585,"בן כספית טוען: ""הליכוד אחראי לפרשת השחיתות בהסתדרות""",2115,04/11/2025 09:36
כפיר אדר,1089584,רפאל נפלה לידי האיראנים? התיעודים המדאיגים נחשפו במדינת האויב,4146,04/11/2025 09:22
