שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
כפיר אדר,1073051,רייטינג: האח הגדול ממשיך לכתוש לקשת 12 את הזמר במסכה,2372,06/07/2025 09:57
ירון שמאי,1073050,בגיל 43: עמית סגל פוצח בקריירה חדשה ביעד מפתיע,3052,06/07/2025 09:50
טל גורן,1073045,לאחיינו של איזנקוט שנפל בעזה יוולד ילד? פסק הדין התקדימי נחשף,357,06/07/2025 09:48
כפיר אדר,1073036,הבנקים משלמים ביוקר: העניקו הלוואות ולא יקבלו שקל בחזרה,382,06/07/2025 09:42
כפיר אדר,1073041,רוסלנה רודינה מודה: ''הוא זה שנותן את החיבוק'',957,06/07/2025 09:41
אלמוג אמר,1073038,"שיטפונות ענק בטקסס: לפחות 50 הרוגים, ביניהם 15 ילדים ",330,06/07/2025 09:34
ענת סימן טוב,1073040,עושים סדר בתעופה: אלו חברות התעופה שיחזרו ואלו שלא  ,9321,06/07/2025 09:17
טל גורן,1073037,יעקב שחר באקזיט נוסף: זה השחקן שנמכר ליפן,1095,06/07/2025 09:16
יוסף דולגופולסקי,1073009,רצח פוליטי או נקמה איראנית? הוחרם קריפטו בשווי 400 מיליון דולר,401,06/07/2025 09:12
טל גורן,1073032,בלוג האח הגדול: ההדחות האחרונות הוכיחו שלקהל יש השפעה,961,06/07/2025 09:00
כפיר אדר,1073035,אורנה בנאי נזכרת בזעזוע: ''הפסיכיאטרית אמרה לי שזאת סטייה ומחלה'',607,06/07/2025 08:57
כפיר אדר,1073033,איקאה מרסקת את המחירים בישראל: זה מה שיקרה מה-8.7,9105,06/07/2025 08:51
טל גורן,1073030,"עוז זהבי טוען: ""סלבס זה מטומטם, אני שחקן""",271,06/07/2025 08:35
אלמוג אמר,1073029,הרשות הפלסטינית מתפרקת? ההצעה המפתיעה לישראל ,344,06/07/2025 08:28
טל גורן,1073025,"קופת חולים כללית נגד בר סימן טוב: ""הניסיון ייכשל""",471,06/07/2025 08:24
כפיר אדר,1073027,הווטסאפ הסודי נחשף: למה מנכ''ל ויקטורי גרם ללחץ ביבואנית הענק?,518,06/07/2025 08:12
איציק יצחקי,1073028,"בסיס הקריה בת""א עשוי להתפנות קודם - כמה כסף תכניס המדינה?",1417,06/07/2025 08:09
כפיר אדר,1073026,כוכבת 'רוקדים עם כוכבים' חושפת בכאב: ''אמא ואני עברנו דברים קשים'',766,06/07/2025 07:58
אלמוג אמר,1073022,"דיווח: בסיסי צה""ל נפגעו ישירות מטילים איראניים ",1185,06/07/2025 07:57
כפיר אדר,1073024,אבל במוזיקה הישראלית: הזמר האהוב הלך לעולמו בגיל 69,1378,06/07/2025 07:51
כפיר אדר,1073023,עזריאלי חוטפת מכה: מי דורש מיליארד שקל ממנה?,804,06/07/2025 07:41
כפיר אדר,1073020,יעל בר זוהר מספרת בכאב: ''התמוטטתי בבכי'',430,06/07/2025 07:36
טל גורן,1073021,משפחת נקש בדרך להישג ענק: השווי לפיו תונפק אמפא נחשף,640,06/07/2025 07:35
אלמוג אמר,1073018,הפיצוץ עם טראמפ מגיע לשיא: ההכרזה הדרמטית של מאסק,475,06/07/2025 07:24
טל גורן,1073019,"כוכב האח הגדול בהתבטאות שנויה במחלוקת: ""סתום ת'פה ותרוויח כסף""",762,06/07/2025 07:19
רפאל בן זקרי,1073003,מיקרוסופט נפרדת מהמדינה אחרי 25 שנים: מה עומד מאחורי ההחלטה?,18879,06/07/2025 07:00
כפיר אדר,1073017,הטעות של מיליוני ישראלים נחשפת: כך מפסידים עשרות אלפי שקלים,1041,06/07/2025 06:58
אפרת בבג'ני,1072989,עם חוב של יותר מ-3 טריליון דולר: טראמפ חוגג - זה החוק שעבר בקונגרס,337,06/07/2025 06:40
עמית  בהר,1072998,פריצת דרך: כך רחפנים מנקים את פסגת הר האוורסט,250,06/07/2025 06:40
כפיר אדר,1073016,אופירה אסייג מודיעה בשידור: ''אני אשחט אותך'',1450,06/07/2025 06:39
כפיר אדר,1073015,מהפכה ברב קו בישראל: מי זכאים לנסיעות בחינם עד מחר?,11786,06/07/2025 06:30
כפיר אדר,1073014,"ביטוח לאומי מחלק מענקים חדשים של 1,880 שקל: מי הזכאים?",17944,06/07/2025 06:24
טל גורן,1072994,העיר האהובה על הישראלים בשינוי משמעותי: זה מה שיקרה בסופי השבוע,394,06/07/2025 06:20
אפרת בבג'ני,1072857,המדדים המרכזיים שברו שיא של כל הזמנים: סיכום המסחר השבועי,330,06/07/2025 06:20
כפיר אדר,1073013,בגיל 40: מגישת חדשות 12 חושפת את הסוד הגדול בחייה,1932,06/07/2025 06:14
כפיר אדר,1073012,נועה קירל חושפת לראשונה: ''רציתי שתשמעו לפני כולם'',695,06/07/2025 06:05
רפאל בן זקרי,1073004, האיחוד האירופי נגד גוגל ומטא: זה החוק שישפיע גם עליכם?,368,06/07/2025 06:00
איציק יצחקי,1072978,"ערן סיב מזהיר: ""רמת הדירות תהיה בסטנדרט של מחיר למשתכן""",1789,06/07/2025 06:00
יהודה רוזן,1073011,האם איל הספנות הישראלי ישתלט על רשת המסעדות האהובה על טראמפ?,643,06/07/2025 03:12
יהודה רוזן,1073010,אנבידיה מתכננת את הצעד שיחולל מהפכה בתחום ההיי טק בישראל,707,06/07/2025 02:52
רויטל ונונו,1073008,"אברי גלעד מסתבך עם שרה נתניהו? ""הצלחת להביא לפיטוריו""",1603,06/07/2025 02:12
יהודה רוזן,1073007,באמצע הטיסה: כשנוסע תפס מישהו בצוואר מול כולם והלך מכות | צפו,489,06/07/2025 01:55
רויטל ונונו,1073006,"נועה תשבי נפרדת מהאקס המפורסם: ""המומה לגלות שהוא הלך לעולמו""",1101,06/07/2025 01:12
יהודה רוזן,1073005,"התנגשות הרשויות: השר מצהיר - לא אכבד הנחיית בג""ץ המנוגדת לחוק",997,06/07/2025 00:20
רויטל ונונו,1073002,האח הגדול: הדיירת שעינב בובליל הבטיחה להדיח נשלחה הביתה,4997,05/07/2025 23:59
כפיר אדר,1073001,הסוף לטיסות לקפריסין? זה המהלך שלא ידעתם שעומד לקרות,31845,05/07/2025 23:01
אפרת בבג'ני,1073000,"בזוס במכירת ענק, הראל ויזל שובר את השוק והמניה שזינקה ביותר מ-50%",410,05/07/2025 22:56
כפיר אדר,1072999,אחרי 4.5 שנים: ננסי ברנדס נפרד בפעם האחרונה,1320,05/07/2025 22:45
אפרת בבג'ני,1072997,משרד הבריאות בהודעה חריגה: אלו החופים המזוהמים ביותר בישראל,724,05/07/2025 22:40
טל גורן,1072995,אליפות העולם מתקרבת לרגעי ההכרעה: זה המיקום של ישראל,362,05/07/2025 22:33
כפיר אדר,1072993,בגיל 57: ישראל קטורזה מתמודד עם הבשורה הקשה בחייו,3444,05/07/2025 22:13
טל גורן,1072992,"עיתונאי מאקו נגד יוסי מרשק: ""תיסגר על עצמך""",556,05/07/2025 22:10
עמית  בהר,1072990,לאחר מאה שנה: נהר הסן בפריז נפתח לשחייה | צפו,231,05/07/2025 22:06
יהונתן פרי,1072946,דירוג עשירי ישראל: האחים עופר מתקרבים - אדלסון צברה 1.7 מיליארד דולר,1802,05/07/2025 22:04
איציק יצחקי,1072853,וורן באפט מפתיע: זו ההחלטה הפיננסית החשובה שקיבלתי בחיים,984,05/07/2025 22:01
כפיר אדר,1072991,"אירית רחמים מודה: ''אני מכורה, חייבת להודות באשמה''",3603,05/07/2025 22:01
טל גורן,1072987,"רני רהב זועם: ""עדיף שתסתמי את הפה שלך""",967,05/07/2025 21:55
כפיר אדר,1072983,איתי לוי נזכר בכאב: ''אמא לא נתנה לי להרגיש שאני שפל'',342,05/07/2025 21:45
כפיר אדר,1072988,מס חדש וחסר תקדים ייכנס לתוקף ב-1.1.2028: מי עומדים לשלם?,97178,05/07/2025 21:44
עמית  בהר,1072986,"נעצר בחשד להסתה חמורה: ""תל אביב תהפוך לעיר רפאים""",413,05/07/2025 21:37
אפרת בבג'ני,1072985,"מגיש ערוץ 14 תוקף: ""הוא מסתתר כמו נמושה, עכבר קטן – כמה עלוב""",457,05/07/2025 21:37
כפיר אדר,1072984,אייל שני חוטף נזקים חמורים: מפגינים השחיתו את המסעדה האהובה,612,05/07/2025 21:34
טל גורן,1072982,איכילוב בצעד דרמטי: בעלי התפקידים הבכירים יסיימו את עבודתם?,1142,05/07/2025 21:22
עמית  בהר,1072980,"מעורבים בנקמת דם: 37 חשודים נעצרו, כלי נשק נתפסו",286,05/07/2025 21:18
אפרת בבג'ני,1072981,"בין מיתוס למציאות: זו הסיבה שסיפורי התנ""ך ממשיכים ללוות אותנו ",322,05/07/2025 21:12
טל גורן,1072979,מכה לראש הממשלה: זה הבכיר שעוזב את משרתו,2434,05/07/2025 20:58
טל גורן,1072975,לקראת עסקה לשחרור חטופים: נוסח ההסכם נחשף,303,05/07/2025 20:52
אפרת קרסנר,1072976,"כתב ערוץ 14 מתחתן: ""לא מאמין שהרגע הזה הגיע""",631,05/07/2025 20:48
אפרת בבג'ני,1072977,"הקריפטו היומי: מגמה חיובית בשוק, אלו שני המטבעות היחידים שאכזבו",246,05/07/2025 20:46
כפיר אדר,1072973,השכר הגרוע בישראל נחשף: זה המקצוע שמכניס 60% פחות מהממוצע,1100,05/07/2025 20:37
כפיר אדר,1072971,שורד השבי מבקש עזרה בתרומות: ''לא נשאר לי כלום'',499,05/07/2025 20:35
כפיר אדר,1072970,ביטוח לאומי בבשורה נהדרת: שני מענקים בתוך יומיים בחודש הבא,15161,05/07/2025 20:35
כפיר אדר,1072972,"הרכב הפופולרי בישראל נחשף: זה הרכב שקפץ מ-0 ל-8,459 בשנה",608,05/07/2025 20:35
כפיר אדר,1072974,עינב בובליל מזועזעת: ''הייתי מוציאה מהפה שלי ונותנת לו'',763,05/07/2025 20:34
כפיר אדר,1072969,אבל כבד בעולם התרבות: השחקן האהוב נפטר בגיל 56 במהלך השבת,1293,05/07/2025 20:34
יוסף דולגופולסקי,1072957,"FTX לא תחזיר כסף לרוסים, סינים ועוד 47 מדינות - ואיפה ישראל?",390,05/07/2025 20:33
אלמוג אמר,1072952,"הקריפטו השבועי: מגמה חיובית בשוק, ולאיזה מיקום מפתיע הגיע הביטקוין? ",248,05/07/2025 20:33
אלמוג אמר,1072949,"רייטינג שבועי: מי נצמדה לאח הגדול, וכמה קיבל הזמר במסכה? ",662,05/07/2025 20:33
יהונתן פרי,1072948,דירוג עשירי העולם: העימות בין טראמפ למאסק מחריף; כמה זה שווה לו?,546,05/07/2025 20:33
דודי לוי,1072967,דרמה: כך הסתיימה תביעת הענק נגד העיתונאית שעברה הליך פונדקאות,2123,04/07/2025 19:23
כפיר אדר,1072968,אייל גולן חוגג יום מאושר: ''אוהב אותך בכל לבי'',863,04/07/2025 18:15
כפיר אדר,1072965,איילה חסון נשברת בדמעות בשידור חי: מה גרם לה להתפרק?,3418,04/07/2025 18:01
כפיר אדר,1072966,רמי לוי שובר את השוק: בכמה הוא זול מהמתחרה הזול מכולם?,2784,04/07/2025 17:58
דודי לוי,1072963,עוברים דירה? הטעות הקטנה הזאת עשויה לעלות לכם ביוקר,816,04/07/2025 17:41
כפיר אדר,1072964,קרן פלס מתכננת קאמבק? ''חייבים לנסות להתחיל לחזור'',472,04/07/2025 17:10
כפיר אדר,1072962,מהפכה ברישיונות הנהיגה בישראל: זו הדרישה החדשה מהנהגים,133222,04/07/2025 17:03
כפיר אדר,1072961,הזמר מהאהובים בישראל חושף לראשונה: ''לא מקיימים יחסי מין'',5379,04/07/2025 16:13
כפיר אדר,1072960,ביטוח לאומי בבשורה משמחת: זה המענק שתקבלו ב-13.7,3852,04/07/2025 16:08
כפיר אדר,1072958,מכה לנוסעים מנתב''ג: אלו היעדים שבסכנה עבור הישראלים,2009,04/07/2025 15:48
כפיר אדר,1072959,ענקית התקשורת נכנסת לפשיטת רגל: איש הטלוויזיה האהוב מגיש תביע,3276,04/07/2025 15:48
איציק יצחקי,1072534,"היכן נמכרה דירה חדשה עם ממ""ד ב-1.4 מיליון שקל?",7005,04/07/2025 15:39
יהונתן פרי,1072955,"""שרית חדד יכולה לקנות אותו"": סרטון השטרות שהסעיר את הרשת",1026,04/07/2025 15:15
הדר הראל,1072956, למה הביטקוין לא ממריא? דוח חדש חושף התכווצות דרמטית,1310,04/07/2025 15:10
גיא מויאל,1072953,"הגבוה בתולדות מכבי ת""א: תג המחיר שדורש מיץ' גולדהאר על הכוכב",1065,04/07/2025 14:54
הדר הראל,1072954,"זה הפרויקט החדש בליווי גדולי הטכנולוגיה ""הזדמנות לנוער בפריפריה""",376,04/07/2025 14:51
רפאל בן זקרי,1072802,איומים גם על ישראלים: זה היעד החדש של פושעי הסייבר,556,04/07/2025 14:31
יהודה רוזן,1072951,"איש העסקים המוכר תוקף: ""ביבי מלך המטומטמים וחסרי מוח""",2886,04/07/2025 14:27
גיא מויאל,1072950,"ינון מגל מפרגן: ""מי אמר שבערוצי התבהלה הכל רע?""",645,04/07/2025 14:18
