שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
עמית  בהר,1063666,הסוף לשביתה? הסתדרות המורים ומשרד האוצר הגיעו למתווה סופי,477,08/05/2025 07:48
רעי שני,1063664,אמדוקס מסכמת את הרבעון השני: ההזמנות זינקו ל-4.7 מיליארד דולר,363,08/05/2025 07:45
כפיר אדר,1063665,ישראל תעוף מאירוויזיון 2025? היריבה הגדולה בדרישה מרתיחה,918,08/05/2025 07:40
כפיר אדר,1063661,ינון מגל חושף את דעתו האמיתית ומסתבך: ''סיפרו לנו סיפורים'',1030,08/05/2025 07:32
כפיר אדר,1063663,מהפכה בתלושי השכר בישראל: זה מה שתראו החל מהיום,17277,08/05/2025 07:05
רפאל בן זקרי,1063642, סוף עידן? סימן ההיכר של עולם המחשבים בדרך להיעלם,424,08/05/2025 06:42
דודי לוי,1063643,"חייל צה""ל ריגל לטובת איראן וזאת התלונה המפתיעה שלו",883,08/05/2025 06:42
כפיר אדר,1063660,מהפכה במשרד הרישוי: זה השדרוג שיקבלו הנהגים,24526,08/05/2025 06:41
כפיר אדר,1063659,טבע מטילה פצצה: כמה עובדים יפוטרו בישראל?,519,08/05/2025 06:33
כפיר אדר,1063658,אברי גלעד כועס בשידור חי: ''משהו איתך לא עד הסוף'',642,08/05/2025 06:24
ארד כנרי,1063610,המאבק המתמשך הגיע לסיומו: ניצחון לחברת הענק הישראלית,381,08/05/2025 06:21
רפאל בן זקרי,1063646, הסוף לרופאים? ChatGPT עושה את הצעד הראשון בעולם הרפואה,304,08/05/2025 06:21
כפיר אדר,1063657,מנכ''ל ויקטורי בבקשה מפתיעה: ''תעזרו לי למצוא את האחד'',15285,08/05/2025 06:15
כפיר אדר,1063656,"ביטוח לאומי מחלק מענקים מ-1,341 ל-5,571 שקל: מי הזכאים?",19471,08/05/2025 06:07
אורטל כהן,1063424,בחינם! זו האטרקציה האהובה שנפתחת לקהל הרחב ללא עלות,224,08/05/2025 06:03
אפרת קרסנר,1063628,"כוכב ""האח הגדול"" ישתתף בפסטיבל ייחודי: ""דור חדש של תרבות""",237,08/05/2025 06:02
ענת סימן טוב,1063638,רשת סופר ספיר במהלך אסטרטגי: זה המהלך שנעשה,706,08/05/2025 06:02
איציק יצחקי,1063272,לחמו בעזה ואז גילו - ההנחה האמיתית שהמדינה מעניקה על הקרקע,690,08/05/2025 06:01
כפיר אדר,1063655,מגישת חדשות 13 המתפטרת מזהירה: ''ישלמו על זה מחיר קשה'',1147,08/05/2025 05:57
רויטל ונונו,1063654,"כוכבת ערוץ 11 מרגשת: ""תודה לה', כמה חיכיתי לרגעים האלה""",548,08/05/2025 04:18
רויטל ונונו,1063653,"בן כספית: ""אבא שלי שלח מכתבים לשרה נתניהו נגדי""",720,08/05/2025 03:30
יהודה רוזן,1063652,"מגיש ערוץ 14 חוגג את ההישג ברייטינג: ""ניצחנו את ערוץ 12 - חוויה""",15493,08/05/2025 03:03
יהודה רוזן,1063651,"מנכ""לית חדשות 13 לשעבר תוקפת ומעוררת סערה: ""החונטה של החלפת המשטר""",493,08/05/2025 02:35
רויטל ונונו,1063650,"צביקה הדר על הפרידה הכואבת בחייו: זה שאנחנו לא ביחד זה כישלון שלי""",17137,08/05/2025 02:25
יהודה רוזן,1063649,מכה קשה לנהגים בישראל: הכביש המרכזי והרכבת ייחסמו היום לתנועה,268,08/05/2025 02:02
יהודה רוזן,1063647,"מפחיד: זה מה שעשו עובדים בבית חולים ובחנות מזון בירושלים - ""נחושים""",1146,08/05/2025 01:37
רויטל ונונו,1063645,"דנה אינטרנשיונל חושפת את הסוד על אימה: ""זה יעזור לנו לשקם את היחסים""",1703,08/05/2025 01:16
יהודה רוזן,1063644,הפוסט שמטריף את הרשת: כך תוכלו לזכות ב-50 אלף דולר,428,08/05/2025 01:10
רויטל ונונו,1063641,"מנכ""ל טורנדו בתגובה לחרם הצרכנים: ""זה קפלניסטים באמוק""",45039,08/05/2025 00:13
יהודה רוזן,1063640,טירוף: כך נמחקו 150 מיליארד דולר בוול סטריט ביום אחד,4174,07/05/2025 23:56
יהודה רוזן,1063639,"מה גרם לאחד מאנשי היח""צ הבולטים בישראל להתפרק בשידור?",1654,07/05/2025 23:41
ירון שמאי,1063637,"דיסנילנד מגיע למזה""ת: פארק ענק יוקם ביעד האהוב על ישראלים",824,07/05/2025 22:59
ארד כנרי,1063632,נתונים חדשים חושפים מגמת עלייה חיובית בהשתלבות נשים בלוחמה,480,07/05/2025 22:49
אפרת בבג'ני,1063635,הפדרל ריזרב הותיר את הריבית בטווח של 4.25%-4.5%,382,07/05/2025 22:40
יהודה רוזן,1063634,"אייל ברקוביץ' לא שותק, זועם ומתפוצץ: ""משהו התקלקל"" ",570,07/05/2025 22:20
שרון בירקמן,1063562,רבעון ראשון חזק לענקית השבבים – אז למה המניה יורדת?,408,07/05/2025 22:16
אפרת בבג'ני,1063633,"רביב דרוקר סוגר חשבון בשידור חי: ""הוא השאיר אותנו לבד""",723,07/05/2025 22:15
ארד כנרי,1063627,טראמפ החליט: הלוגו האייקוני ייעלם ממוצרי החשמל,290,07/05/2025 22:13
עמית  בהר,1063630,מנות שף בפחות מ-25 שקל: זה המהלך של אסף גרניט וחיים כהן,382,07/05/2025 22:08
ירון שמאי,1063631,מהפכה בנתיבי איילון: סוף לפקקים או כביש לעשירים בלבד?,6858,07/05/2025 22:01
ארד כנרי,1063624,זה הירק המפתיע שיסייע לכם לשמור על בריאות טובה ואריכות ימים,269,07/05/2025 21:51
כפיר אדר,1063629,"סקר מנדטים דרמטי: בנט מתקרב לראשות הממשלה, נתניהו בצרות",2180,07/05/2025 21:46
אפרת בבג'ני,1063625,רדקום מחדשת חוזה שנתי בהיקף של מיליוני דולרים | כל הפרטים,329,07/05/2025 21:36
עמית  בהר,1063626,ענקית הפרסום הישראלית פותחת שנה עם רווח של 427 מיליון דולר,1901,07/05/2025 21:27
ארד כנרי,1063619,בית הדין האירופי קבע: אסור למכור דרכונים למדינה הזו,617,07/05/2025 21:12
כפיר אדר,1063622,נועה קירל מתאהבת ביעד חדש: ''כאן כדי להשאר'',8625,07/05/2025 21:10
אפרת בבג'ני,1063620,פאגאיה חוגגת: ההכנסות הסתכמו ב-290 מיליון דולר | זו התחזית ל-2025,403,07/05/2025 21:10
ארד כנרי,1063615,"יו""ר ההסתדרות: ""שומר את חצי הכדור האחרון שיש לי למשבר החוקתי""",309,07/05/2025 21:07
ארד כנרי,1063606,AI יעשה אתכם עשירים? חברת ההשקעות הישראלית עם הכרזה היסטורית,641,07/05/2025 21:06
רפאל בן זקרי,1063565, סמסונג מתקרבת להשקה: כך ייראה השדרוג הגדול לגלקסי,6759,07/05/2025 21:04
יהודה רוזן,1063621,בזמן שנתניהו מסרב להגיע: השר הבכיר סייר בניר עוז - יתמוך בעסקה?,260,07/05/2025 21:03
רפאל בן זקרי,1063558,גוגל מקדימה את ההשקה: מודל ה-AI המתקדם זמין לכולם,542,07/05/2025 21:01
עמית  בהר,1063623,ולנס סמיקונדקטור: זה הרווח מהרבעון הראשון של 2025,200,07/05/2025 20:57
יהודה רוזן,1063616,שיחה של נערה ישראלית עם צ'אטבוט הובילה לגילוי רפואי דרמטי,853,07/05/2025 20:45
אפרת בבג'ני,1063618,שביתת עובדי ההוראה פוגעת בכלכלה? זה המחיר הכבד של מחאת הענק,528,07/05/2025 20:36
יוסף דולגופולסקי,1063605,הצפון זה המרכז החדש: העיר שעתידה להפוך לבירת החדשנות ,610,07/05/2025 20:35
עמית  בהר,1063617,"הונאה במעורבות ישראלי נחשפה: ""בהיקף של 14.4 מיליון אירו""",394,07/05/2025 20:30
שרון בירקמן,1063584,בין ביטחון לזהירות: פייבר מעדכנת תחזיות לאחר צמיחה דו ספרתית,283,07/05/2025 20:27
דודי לוי,1063614,"בהרב מיארה שוב נגד הממשלה: זה מה שכתבה לבג""ץ",358,07/05/2025 20:20
אפרת בבג'ני,1063613,"רן דנקר על בן זוגו: ""עדיין לא ניסינו אבל הכל פתוח, עוד לא מאוחר""",18327,07/05/2025 20:17
ארד כנרי,1063604,מחקר חדש חושף נתונים מדאיגים על הקשיים הנפשיים של חיילים,410,07/05/2025 20:11
כפיר אדר,1063612,ביג גלילות ייסגר בשבתות? צעד קיצוני נגד המתחם היקר,7462,07/05/2025 19:56
כפיר אדר,1063611,"סקר מנדטים מפתיע: בנט בורח, כמה שווים אייזנקוט, לפיד וגולן?",17926,07/05/2025 19:55
עמית  בהר,1063608,מרגיז: הושחתו שלטים להעלאת מודעות לסרטן האשך,283,07/05/2025 19:39
אפרת בבג'ני,1063609,"משרד התקשורת נרתם לטובת המתפללים: השדרוג שיוחל בהילולת הרשב""י",208,07/05/2025 19:37
ארד כנרי,1063599,היוזמה המרגשת של הכדורגל הישראלי: ליגת הכפר הגיעה לסיומה,321,07/05/2025 19:26
אפרת בבג'ני,1063602,"כוכבת ""המירוץ למיליון"" חושפת בכאב: ""לא מתביישת להגיד את זה""",760,07/05/2025 19:19
דודי לוי,1063607,הפרוצה הרוצחת: ,0,07/05/2025 19:18
ארד כנרי,1063593,"יו""ר האופוזיציה לשעבר בתפקיד ציבורי חדש: נשיא הפורום ",392,07/05/2025 19:13
עמית  בהר,1063603,תאונה ימית באילת: הרוג וכ-9 פצועים בזירה,551,07/05/2025 18:57
ירון שמאי,1063601,הענקית הישראלית בזעזוע דרמטי: הודיעה על פיטורי אלפי עובדים,8006,07/05/2025 18:56
עמית  בהר,1063600,תוך זמן קצר שני פיגועים בשומרון: שלושה פצועים מפונים לבתי החולים,255,07/05/2025 18:34
אפרת בבג'ני,1063598,נטפליקס בבשורה למנויים: זה השירות החדש שישפר את חווית הצפייה,555,07/05/2025 18:28
שרון בירקמן,1063569,טבע מתפוצצת: התרופות החדשניות זינקו במעל 25%,456,07/05/2025 18:22
עמית  בהר,1063596,"סיכום המסחר בבורסה: יוחננוף והפניקס עולות, ומי קפצה ביותר מ-10%",390,07/05/2025 18:18
כפיר אדר,1063595,רשות המסים עושה סוף לחובות בעיר הזו: איפה משלמים ביוקר?,438,07/05/2025 18:12
כפיר אדר,1063597,ישראל תזכה באירוויזיון 2025? יובל רפאל מזנקת בענק,24971,07/05/2025 18:05
אפרת בבג'ני,1063594,גל ביטולי הטיסות: זו חברת התעופה שלא תחזור לישראל עד ה-14 ביוני,4796,07/05/2025 18:05
ארד כנרי,1063586,בנוכחותן של הכוכבות הנוצצות: אתי קובו השיקה מותג יוקרה חדש,306,07/05/2025 18:00
כפיר אדר,1063555,הסוף לפקקים באחת הערים המבוקשות בישראל: בשורה נהדרת לנהגים,1875,07/05/2025 17:54
עמית  בהר,1063591,"ענקית הסייבר מרחיבה פעילות בישראל: ""זהו פרק חדש ומרגש""",489,07/05/2025 17:42
אפרת בבג'ני,1063592,נתניהו לא צועק – אבל הוא הפופוליסט המסוכן מכולם,253,07/05/2025 17:31
אפרת בבג'ני,1063590,חברות התעשייה האווירית בישראל וביוון מאחדות כוחות,357,07/05/2025 17:18
כפיר אדר,1063564,כוכב האח הגדול מתפוצץ על הנשיא: ''סימן לבור העמוק'',668,07/05/2025 17:15
אפרת קרסנר,1063589,דרמה בחקירת המוות: מי ניסה למנוע את פרסום תחקיר כאן 11? ,457,07/05/2025 17:12
ארד כנרי,1063582,עם גיוס ענק: הסטארטאפ של יוצאי צ'ק פוינט ממשיך לשבור שיאים,641,07/05/2025 17:08
ארד כנרי,1063572,חברת ההייטק הישראלית: פתרנו אחת מהבעיות הקשות ביותר בעולם ה-AI,8776,07/05/2025 17:07
עמית  בהר,1063588,למען תושבי הצפון: זה כלי ה-AI החדש שיעשה לכם סדר במידע,234,07/05/2025 17:07
אפרת קרסנר,1063581,"אחרי 8 שנים בתאגיד: המגיש הבכיר עוזב - ""עובד על פרויקטים חדשים""",21578,07/05/2025 17:00
כפיר אדר,1063587,פתאל בעסקת ענק: זה המלון שרכשה בכ-440 מיליון שקל,1201,07/05/2025 16:57
איציק יצחקי,1063321,"""נכס עם שווי מוגבל"": האמת מאחורי הטבת הקרקעות למילואימניקים",651,07/05/2025 16:55
כפיר אדר,1063554,מענקים חדשים בדרך: מי עומדים לקבל פיצוי אחרי המתנה ארוכה?,7413,07/05/2025 16:54
רפאל בן זקרי,1063560, סוני בקאמבק למכשיר המיתולוגי: כישלון נוסף או מהפכה?,256,07/05/2025 16:53
כפיר אדר,1063546,עוקץ ב-bit על חשבון עומר אדם: הונאת הכרטיסים הגדולה נחשפת,701,07/05/2025 16:51
שרון בירקמן,1063585,דונלד טראמפ בטיפ כלכלי לאמריקאים: ממליץ לקנות פחות,347,07/05/2025 16:40
